serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9724
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9739
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9744
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9759
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9764
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9780
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9784
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9799
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9804
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9820
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9825
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9840
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9845
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9860
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9865
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9880
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9885
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9901
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9905
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9920
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9925
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9940
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9945
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9961
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9966
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9980
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	9986
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10001
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10006
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10021
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10025
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10041
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10046
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10061
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10065
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10082
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10086
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10101
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10106
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10122
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10127
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10142
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10147
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10162
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10167
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10182
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10187
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10203
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10207
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10222
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10227
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10243
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10248
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10263
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10268
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10283
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10288
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10303
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10308
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10323
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10328
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10343
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10348
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10363
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10368
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10384
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10389
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10403
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10408
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10424
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10429
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10444
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10448
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10464
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10469
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10484
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10488
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10505
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10509
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10524
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10529
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10545
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10550
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10565
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10569
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10585
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10590
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10605
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10610
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10626
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10630
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10645
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10650
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10665
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10671
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10686
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10691
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10705
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10711
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10726
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10731
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10746
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10750
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10766
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10771
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10786
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10790
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10807
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10811
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10826
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	10831
serial1: 40 	0 	BF 	FF 	serial2: 45 	0 	0 	0 	10847
serial1: 40 	0 	BF 	FF 	serial2: 40 	0 	80 	0 	10852
