5 	0 	0 	0 	15080
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15906
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15922
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15926
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15941
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15946
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15962
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15966
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15982
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	15987
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16002
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16007
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16022
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16027
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16043
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16047
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16062
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16067
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16082
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16087
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16103
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16107
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16122
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16128
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16143
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16148
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16163
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16168
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16183
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16188
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16203
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16208
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16224
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16228
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16243
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16248
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16264
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16268
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16284
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16289
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16304
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16309
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16324
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16329
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16345
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16349
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16364
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16369
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16385
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16389
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16405
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16410
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16424
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16430
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16445
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16450
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16465
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16470
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16485
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16490
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16505
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16509
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16526
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16530
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16545
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16550
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16566
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16571
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16586
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16590
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16606
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16611
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16626
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16630
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16647
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16651
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16666
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16671
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16687
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16691
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16707
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16712
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16727
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16732
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16747
serial1: 45 	0 	BA 	FF 	serial2: 45 	0 	0 	0 	16752
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16768
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16772
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16787
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16792
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16807
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16812
serial1: 45 	40 	BA 	BF 	serial2: 45 	0 	0 	0 	16828
serial1: 45 	40 	BA 	BF 	serial2: 45 	6 	0 	0 	16833
serial1: 46 	40 	B9 	BF 	serial2: 45 	6 	0 	0 	16847
serial1: 46 	40 	B9 	BF 	serial2: 46 	1 	0 	0 	16852
serial1: 46 	40 	B9 	BF 	serial2: 46 	1 	0 	0 	16868
